50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.841186,,,,,,,,,,,,75e8b014-5990-47af-98b1-c23811fd43f8,1001,,,"[23.5, 34.7]",3943077,23,,,,-2.3117793,,Right Foot,,,"[14.9, 25.3]",,Ground Pass,,12.740487,,,,Lisandro Martínez,27768.0,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Right Defensive Midfield,42,Argentina,779,['788311d5-0880-4deb-9c74-1b64a936ba6c'],35,,,,,,,,,,,,,,,,,Argentina,779,00:23:35.269,Pass,
,,,,,,,,,,,,,,,,,,,1.776697,,,,,,,,,,,,58f430f9-f53e-4243-accd-1fd59f0bcf7d,1004,,,"[14.9, 25.3]",3943077,23,,,,2.1601164,,Left Foot,,,"[3.2, 42.8]",,Ground Pass,,21.05089,,,,Damián Emiliano Martínez,6909.0,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,42,Argentina,779,['7535c8ed-8465-4ea1-950a-2982df2a83ee'],40,,,,,,,,,,,,,,,,,Argentina,779,00:23:40.288,Pass,
,,,,,,,,,,,,,,,,,,,3.319218,,,,,,,,,,,,114a4a49-0178-4e9f-9abb-3dda3bc6fc57,1007,,,"[3.4, 43.0]",3943077,23,,,,0.030985186,,Right Foot,,,"[64.7, 44.9]",,Low Pass,,61.329437,,Incomplete,,Julián Álvarez,29560.0,,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,42,Argentina,779,"['dc6df7e7-429b-4603-b0e2-65e829484669', 'fd4358a6-e077-4a83-8cc0-70c58fa77c70']",44,,,,,,,,,,,,,,,,,Argentina,779,00:23:44.292,Pass,
,,,,,,,,,,,,,,,,,,,1.898656,,,,,,,,,,,,fd4358a6-e077-4a83-8cc0-70c58fa77c70,1010,,,"[55.4, 35.2]",3943077,23,,,True,0.7467078,,,,,"[71.5, 50.1]",,High Pass,,21.936728,,,,Richard Rios Montoya,49395.0,,,,,Recovery,1,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,43,Colombia,769,"['114a4a49-0178-4e9f-9abb-3dda3bc6fc57', '56b6d786-f40a-43d4-b0b7-6e18322264be', 'c7f8561c-505f-43b9-91e4-52e610de6217']",47,,,,,,,,,,,,,,,,,Colombia,769,00:23:47.611,Pass,True
,,,,,,,,,,,,,,,,,,,1.238881,,,,,,,,,,,,1a7f7a55-f1d3-4f2e-aa70-75b3754fabc6,1013,,,"[72.1, 51.1]",3943077,23,,,True,-2.4289138,,,,,"[64.0, 44.1]",,High Pass,,10.705606,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,43,Colombia,769,"['6f014a94-d4f5-470d-8bca-be8596bf56db', '77535b47-ff57-4d21-978e-dc2fbcd2cf46']",49,,,,,,,,,,,,,,,,,Colombia,769,00:23:49.510,Pass,True
,,,,,,,,,,,,,,,,,,,1.244101,,,,,,,,,,,,66b2f4a7-bf8c-470d-a153-62685d47d87c,1015,,,"[64.0, 43.8]",3943077,23,,,,0.49977645,,Head,,,"[80.3, 52.7]",,High Pass,,18.571484,,Incomplete,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,43,Colombia,769,['5b6147a6-3828-40d3-a42c-be55575a084d'],50,,,,,,,,,,,,,,,,,Colombia,769,00:23:50.749,Pass,
,,,,,,,,,,,,,True,,,,,,1.203869,,,,,,,,,,,,5b6147a6-3828-40d3-a42c-be55575a084d,1016,,,"[39.8, 27.4]",3943077,23,,,,-0.029403288,,Other,,,"[46.6, 27.2]",,Ground Pass,,6.8029404,,,,Alexis Mac Allister,27886.0,,,,,Interception,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,44,Argentina,779,"['66b2f4a7-bf8c-470d-a153-62685d47d87c', 'f0c72046-dbd8-4dc4-b179-d80be7479988']",51,,,,,,,,,,,,,,,,,Argentina,779,00:23:51.993,Pass,
,,,,,,,,,,,,,,,,,,,0.892646,,,,,,,,,,,,84cf7e79-1209-42de-8b86-f6beeaaf4974,1019,,,"[46.4, 27.6]",3943077,23,,,,1.0593263,,Right Foot,,,"[55.1, 43.1]",,Ground Pass,,17.774702,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Defensive Midfield,44,Argentina,779,['db4f957e-a47a-474e-b137-71a6cccd5a17'],54,,,,,,,,,,,,,,,,,Argentina,779,00:23:54.282,Pass,
,,,,,,,,,,,,,,,,,,,0.867945,,,,,,,,,,,,dfd36e52-db86-4150-a097-943ece7baff0,1024,,,"[56.1, 40.8]",3943077,23,,,,-2.1218698,,Left Foot,,,"[50.2, 31.2]",,Ground Pass,,11.268097,,,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,44,Argentina,779,"['7cd1de24-45a9-43cf-89d3-92c6fb5dc3a0', 'dc7989eb-a1e7-4f7d-8a34-c92ca4e3d306']",55,,,,,,,,,,,,,,,,,Argentina,779,00:23:55.604,Pass,True
,,,,,,,,,,,,,,,,,,,1.679693,,,,,,,,,,,,48f5039a-6a3f-4ac2-8ab4-7d051db04b3e,1027,,,"[50.2, 31.2]",3943077,23,,,,-0.7804721,,Right Foot,,,"[70.6, 11.0]",,Ground Pass,,28.708883,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Defensive Midfield,44,Argentina,779,['4f4f8617-e0cf-41a3-9016-af7a851b6d02'],56,,,,,,,,,,,,,,,,,Argentina,779,00:23:56.789,Pass,
,,,,,,,,,,,,,,,,,,,0.575499,,,,,,,,,,,,d5c3d07f-b898-4b2f-8a7d-7b714d49b15c,1030,,,"[70.7, 12.4]",3943077,23,,,,-0.49394137,,Left Foot,,,"[73.3, 11.0]",,Ground Pass,,2.9529645,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,44,Argentina,779,['69815fe1-0ac0-47e7-a43c-0a42a04f59b5'],58,,,,,,,,,,,,,,,,,Argentina,779,00:23:58.843,Pass,
,,,,,,,,,,,,,,,,,,,0.683127,,,,,,,,,,,,07da7fe9-93c6-437a-8d2a-a165300f0055,1033,,,"[77.2, 10.1]",3943077,24,,,,1.1705557,,Left Foot,,,"[81.6, 20.5]",,Ground Pass,,11.292476,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Midfield,44,Argentina,779,"['c497ee09-1abe-4fda-9a30-edbd80459948', 'd7ce1319-c674-472e-a880-f5a38c65a54f']",1,,,,,,,,,,,,,,,,,Argentina,779,00:24:01.056,Pass,
,,,,,,,,,,,,,True,,,,,,0.7,,,,,,,,,,,,c497ee09-1abe-4fda-9a30-edbd80459948,1035,,,"[38.5, 59.6]",3943077,24,,,,-2.896614,,Right Foot,,,"[22.9, 55.7]",,Ground Pass,,16.080112,,,,Davinson Sánchez Mina,3494.0,,,,,Interception,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,45,Colombia,769,"['07da7fe9-93c6-437a-8d2a-a165300f0055', '87d642a6-a5de-430b-a6e8-d253821370e6']",1,,,,,,,,,,,,,,,,,Colombia,769,00:24:01.740,Pass,
,,,,,,,,,,,,,,,,,,,0.863088,,,,,,,,,,,,21fc7d1f-949c-4172-b0e7-3de2417152f4,1038,,,"[22.9, 55.7]",3943077,24,,,,-0.8160634,,Right Foot,,,"[30.8, 47.3]",,Ground Pass,,11.531261,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,45,Colombia,769,['98846ff0-749a-4f20-a381-d651451ec310'],2,,,,,,,,,,,,,,,,,Colombia,769,00:24:02.948,Pass,
,,,,,,,,,,,,,,,,,,,1.024173,,,,,,,,,,,,02dd3f20-3a63-48e8-9c80-5ec3f4f6c28d,1041,,,"[32.6, 43.6]",3943077,24,,,,-0.5459853,,Left Foot,,,"[40.5, 38.8]",,Ground Pass,,9.2439165,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,45,Colombia,769,['a9bbeb73-8a60-4641-942c-70fe99d40b92'],4,,,,,,,,,,,,,,,,,Colombia,769,00:24:04.431,Pass,
,,,,,,,,,,,,,,,,,,,1.632044,,,,,,,,,,,,2cf62fc1-d695-4e86-aa56-73191ac82464,1043,,,"[41.2, 36.8]",3943077,24,,,,-2.3270056,,Right Foot,,,"[27.9, 22.7]",,Ground Pass,,19.382982,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,45,Colombia,769,['134ccb67-65eb-4b56-bf1c-4798f05ed46d'],5,,,,,,,,,,,,,,,,,Colombia,769,00:24:05.455,Pass,
,,,,,,,,,,,,,,,,,,,1.778671,,,,,,,,,,,,2fdbf9ea-fae6-457f-a4fc-da2c3cbc9981,1046,,,"[27.1, 21.0]",3943077,24,,,,-0.6682894,,Left Foot,,,"[49.9, 3.0]",,Ground Pass,,29.048923,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,45,Colombia,769,['0591fcda-e433-4378-9d32-c056a97b9d4b'],8,,,,,,,,,,,,,,,,,Colombia,769,00:24:08.102,Pass,
,,,,,,,,,,,,,,,,,,,0.711351,,,,,,,,,,,,e7aaff0d-d31b-489b-bee2-654860de45f8,1049,,,"[70.1, 18.3]",3943077,24,,,,2.3198469,,Right Foot,,,"[64.8, 24.0]",,Ground Pass,,7.7833157,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,45,Colombia,769,['e6bf703d-597c-4b5a-9bc2-b54333659f78'],16,,,,,,,,,,,,,,,,,Colombia,769,00:24:16.719,Pass,
,,,,,,,,,,,,,,,,,,,0.978712,,,,,,,,,,,,a41054de-7876-45bf-bf9e-f39769a6e13b,1051,,,"[64.6, 24.2]",3943077,24,,,,-1.4883391,,Left Foot,,,"[65.6, 12.1]",,Ground Pass,,12.141252,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,45,Colombia,769,['09125863-2d05-4749-ab93-445c0226df1c'],17,,,,,,,,,,,,,,,,,Colombia,769,00:24:17.430,Pass,
,,,,,,,,,,,,,,,,,,,1.510596,,,,,,,,,,,,64ee2a2c-344a-4dbb-bbc6-a7c2b1c58dd1,1053,,,"[66.0, 10.6]",3943077,24,,,,-2.8732264,,Left Foot,,,"[54.0, 7.3]",,Ground Pass,,12.445481,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,45,Colombia,769,['cd6c959d-3ccc-4b7a-88a6-368fc37b2fcd'],18,,,,,,,,,,,,,,,,,Colombia,769,00:24:18.409,Pass,
,,,,,,,,,,,,,,,,,,,0.769279,,,,,,,,,,,,c0a78bce-0dd3-429d-a6c3-971d4875633d,1056,,,"[54.0, 7.3]",3943077,24,,,,2.5963655,,Left Foot,,,"[47.9, 11.0]",,Ground Pass,,7.1344237,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,45,Colombia,769,['ab7cb5ae-4bc3-4833-ba59-f9215a5f7dd6'],22,,,,,,,,,,,,,,,,,Colombia,769,00:24:22.389,Pass,
,,,,,,,,,,,,,,,,,,,1.127679,,,,,,,,,,,,8fe7df95-9e24-449a-892c-04676190658d,1060,,,"[48.5, 10.3]",3943077,24,,,,-0.41979584,,Left Foot,,,"[66.2, 2.4]",,Ground Pass,,19.382982,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,45,Colombia,769,"['32f95648-b6b1-4480-b707-1ab5a37140fe', '8e3d0a2f-96d5-478e-8c09-9d4fce12ff0b']",24,,,,,,,,,,,,,,,,,Colombia,769,00:24:24.835,Pass,True
,,,,,,,,,,,,,,,,,,,1.133569,,,,,,,,,,,,8eb3f296-2f10-424c-8491-79af5d88ca4c,1063,,,"[66.0, 3.2]",3943077,24,,,,1.8925469,,Left Foot,,,"[58.9, 24.5]",,Ground Pass,,22.452171,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,45,Colombia,769,['f4b853ee-f202-4830-b631-caf9e9b2b645'],28,,,,,,,,,,,,,,,,,Colombia,769,00:24:28.260,Pass,
,,,,,,,,,,,,,,,,,,,1.12707,,,,,,,,,,,,6f684f81-6582-4352-be03-3fc47332c78f,1066,,,"[62.9, 35.2]",3943077,24,,,,-0.5569015,,Right Foot,,,"[84.1, 22.0]",,Ground Pass,,24.973585,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,45,Colombia,769,['40b00ce6-4360-4034-a364-8013f246653c'],31,,,,,,,,,,,,,,,,,Colombia,769,00:24:31.434,Pass,
,,,,,,,,,,,,,,,,,,,0.608747,,,,,,,,,,,,be9b253e-3ed2-478d-b23f-9bbc3aeb2051,1070,,,"[67.2, 35.3]",3943077,24,,,,2.0583916,,Right Foot,,,"[63.7, 41.9]",,Ground Pass,,7.470609,,,,Richard Rios Montoya,49395.0,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,45,Colombia,769,"['427b6b51-6443-4d3f-89f3-b2829d548bcb', '96b09c44-33f1-40db-9edd-e3965e029132']",35,,,,,,,,,,,,,,,,,Colombia,769,00:24:35.578,Pass,True
,,,,,,,,,,,,,,,,,,,1.385812,,,,,,,,,,,,1cada275-cc52-4afc-83d4-50acf7170b2b,1073,,,"[63.7, 41.9]",3943077,24,,,,2.1403136,,Right Foot,,,"[54.8, 55.8]",,Ground Pass,,16.50515,,,,Davinson Sánchez Mina,3494.0,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,45,Colombia,769,['367d3c56-bc1e-4ae1-ae67-08b2b8fe615c'],37,,,,,,,,,,,,,,,,,Colombia,769,00:24:37.374,Pass,
,,,,,,,,,,,,,,,,,,,0.731751,,,,,,,,,,,,7c31af80-8d38-4822-9fed-0ea78055e5d8,1075,,,"[54.8, 58.2]",3943077,24,,,,-0.8608847,,Right Foot,,,"[60.3, 51.8]",,Ground Pass,,8.4386015,,,,Richard Rios Montoya,49395.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,45,Colombia,769,['507abe0b-d310-413a-94af-1b04cad17943'],38,,,,,,,,,,,,,,,,,Colombia,769,00:24:38.760,Pass,
,,,,,,,,,,,,,,,,,,,2.542478,,,,,,,,,,,,14301bb2-e628-4819-a528-7656eba41f2d,1078,,,"[62.2, 51.6]",3943077,24,,,,-1.0830269,,Right Foot,,,"[87.4, 4.1]",,High Pass,,53.770718,,,,Johan Andrés Mojica Palacio,5691.0,,True,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,45,Colombia,769,['c48c17bf-55f6-4515-ac26-4223408c8e7b'],40,,,,,,,,,,,,,,,,,Colombia,769,00:24:40.874,Pass,
,,,,,,,,,,,,,,,,,,,0.753367,,,,,,,,,,,,76064269-a9fe-4ee3-ac1b-fc7670c9fb1e,1081,,,"[99.0, 2.0]",3943077,24,,,,3.0069947,,Left Foot,,,"[89.4, 3.3]",,Ground Pass,,9.687621,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,45,Colombia,769,['a8d3cd5d-8a7f-458e-8eb3-90803756e3ef'],46,,,,,,,,,,,,,,,,,Colombia,769,00:24:46.495,Pass,
,,,,,,,,,,,,,,,,,,,1.146472,,,,,,,,,,,,4f8dcb68-966b-48ff-a477-ffaab49d7eb5,1084,,,"[89.4, 3.3]",3943077,24,,,,-0.0097084325,,Left Foot,,,"[99.7, 3.2]",,Ground Pass,,10.300486,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,45,Colombia,769,['3644b61e-bcb5-41f7-99b3-192c7da910c7'],47,,,,,,,,,,,,,,,,,Colombia,769,00:24:47.452,Pass,
,,,,,,,,,,,,,,,,,,,1.270293,,,,,,,,,,,,8a59df23-bc0c-4313-b9bc-94dd81668ce1,1087,,,"[100.6, 3.2]",3943077,24,,,,1.3589401,95ea28e2-8fe9-4264-bdf3-f77de2089b25,Left Foot,True,,"[108.3, 39.0]",,High Pass,,36.61871,,,,Jhon Andrés Córdoba Copete,8817.0,True,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,45,Colombia,769,['08cecfa8-7331-41d4-be5c-86e008579095'],50,,,,,,,,,,,,,,,,,Colombia,769,00:24:50.166,Pass,
,,,,,,,,,,,,,,,,,,,5.438341,,,,,,,,,,,,6273563a-b41d-4a94-9d31-0dcda03e0fed,1094,,,"[7.0, 40.4]",3943077,25,,,,-0.1717914,,Right Foot,,,"[102.1, 23.9]",,High Pass,,96.520775,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,Goal Kick,1,From Goal Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,46,Argentina,779,"['8c25fe01-391b-4827-a59d-922ba0659fb1', '8f24f16e-f080-4cc8-a91b-4f3ac4d39e2a']",26,,,,,,,,,,,,,,,,,Argentina,779,00:25:26.297,Pass,
,,,,,,,,,,,,,,,,,,,1.184213,,,,,,,,,,,,8c25fe01-391b-4827-a59d-922ba0659fb1,1097,,,"[18.0, 56.2]",3943077,25,,,True,0.5070985,,,,,"[23.4, 59.2]",,Low Pass,,6.177378,,,,Davinson Sánchez Mina,3494.0,,,,,Recovery,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,47,Colombia,769,"['6273563a-b41d-4a94-9d31-0dcda03e0fed', 'a0bafefa-518f-4280-9c80-e3ac738f41b9', 'e4ae8a3a-5e40-47ed-adcb-2c7fd03b50ae']",31,,,,,,,,,,,,,,,,,Colombia,769,00:25:31.735,Pass,True
,,,,,,,,,,,,,,,,,,,1.913399,,,,,,,,,,,,d0f9e734-0607-4119-8615-df27d0544b71,1104,,,"[23.6, 75.0]",3943077,25,,,,0.028482324,,Right Foot,,,"[58.7, 76.0]",,Ground Pass,,35.114243,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,47,Colombia,769,['000bc06c-7c46-4270-90c4-6c436db56780'],36,,,,,,,,,,,,,,,,,Colombia,769,00:25:36.466,Pass,
,,,,,,,,,,,,,,,,,,,1.519112,,,,,,,,,,,,28c3ed54-b944-4351-9303-5c10d9e09192,1107,,,"[66.2, 75.6]",3943077,25,,,,-1.885554,,Left Foot,,,"[55.0, 41.2]",,Low Pass,,36.17734,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,47,Colombia,769,['8848f851-018a-4508-a0da-102f34f9ed8d'],39,,,,,,,,,,,,,,,,,Colombia,769,00:25:39.379,Pass,
,,,,,,,,,,,,,,,,,,,1.333426,,,,,,,,,,,,5ed2fccc-aff1-482b-b80c-cbb891fb647e,1111,,,"[52.3, 39.3]",3943077,25,,,,-1.4509546,,Right Foot,,,"[54.6, 20.2]",,Low Pass,,19.237984,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,47,Colombia,769,"['27253415-e177-403b-9590-21277a9edae1', '59030b45-b987-4563-9f4e-b8e2c3263ec6']",42,,,,,,,,,,,,,,,,,Colombia,769,00:25:42.471,Pass,True
,,,,,,,,,,,,,,,,,,,1.118812,,,,,,,,,,,,b8baefe6-111b-4fcc-8cd6-71725a25351f,1114,,,"[57.8, 13.4]",3943077,25,,,,-0.8320932,,Left Foot,,,"[68.0, 2.2]",,Ground Pass,,15.148598,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,47,Colombia,769,['91ad7267-5221-45ba-b101-d9a11254efa0'],45,,,,,,,,,,,,,,,,,Colombia,769,00:25:45.058,Pass,
,,,,,,,,,,,,,,,,,,,1.103864,,,,,,,,,,,,a4467e81-3757-4825-b16e-91b72573312c,1117,,,"[76.6, 25.7]",3943077,25,,,,1.6285355,,Right Foot,,,"[75.6, 43.0]",,Ground Pass,,17.328878,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,47,Colombia,769,['97aad133-b36d-4280-9c46-f0f82991bbf2'],51,,,,,,,,,,,,,,,,,Colombia,769,00:25:51.304,Pass,
,,,,,,,,,,,,,,,,,,,0.438282,,,,,,,,,,,,f9ffa11d-3ccb-44cc-a15f-bd6c516aa278,1119,,,"[75.6, 43.0]",3943077,25,,,,-1.9742154,,Left Foot,,,"[72.1, 34.8]",,Ground Pass,,8.915716,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,47,Colombia,769,['59b9c029-e38a-45ab-a4dc-54a1f329095f'],52,,,,,,,,,,,,,,,,,Colombia,769,00:25:52.408,Pass,
,,,,,,,,,,,,,,,,,,,1.99373,,,,,,,,,,,,259be7c9-987e-4e1c-992c-28c202c57461,1123,,,"[72.6, 34.8]",3943077,25,,,,1.192081,,Left Foot,,,"[84.1, 63.7]",,Ground Pass,,31.10402,,,,Santiago Arias Naranjo,5696.0,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,47,Colombia,769,"['022bebfd-e42c-4c44-98d4-fd3611427e04', 'ead1ef7c-d3d0-4374-b3a3-521369472040']",53,,,,,,,,,,,,,,,,,Colombia,769,00:25:53.175,Pass,True
,,,,,,,,,,,,,,,,,,,1.121849,,,,,,,,,,,,09f1c265-e7d2-4adc-a496-4d99327bc2a6,1127,,,"[72.8, 63.7]",3943077,25,,,,-2.1706405,,Right Foot,,,"[60.9, 46.3]",,Ground Pass,,21.080086,,,,Davinson Sánchez Mina,3494.0,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,47,Colombia,769,"['76dc453f-4b14-4eec-9687-1ef80123fb66', '7cf30e0f-b1e8-4ddd-87a5-949ced7566e3']",57,,,,,,,,,,,,,,,,,Colombia,769,00:25:57.849,Pass,True
,,,,,,,,,,,,,,,,,,,1.587219,,,,,,,,,,,,f56aa44e-d85f-4551-9397-8aa0b445969e,1130,,,"[60.9, 46.3]",3943077,25,,,,-1.5129662,,Right Foot,,,"[62.0, 27.3]",,Ground Pass,,19.031815,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,47,Colombia,769,['95d650cf-11da-4733-b300-a503153cd05f'],59,,,,,,,,,,,,,,,,,Colombia,769,00:25:59.552,Pass,
,,,,,,,,,,,,,,,,,,,1.019955,,,,,,,,,,,,309646c8-f1f2-4e23-8d84-3b865d57b0bc,1133,,,"[66.2, 17.1]",3943077,26,,,,-1.1747149,,Right Foot,,,"[70.8, 6.1]",,Ground Pass,,11.923087,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,47,Colombia,769,['3812b0d9-1833-44ed-aaf2-5973158484de'],2,,,,,,,,,,,,,,,,,Colombia,769,00:26:02.487,Pass,
,,,,,,,,,,,,,,,,,,,0.999308,,,,,,,,,,,,84c24adf-bfa4-4381-b27d-ccce2deff4fa,1136,,,"[71.9, 6.1]",3943077,26,,,,-0.45407853,,Right Foot,,,"[80.3, 2.0]",,Ground Pass,,9.347192,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,47,Colombia,769,['5659490a-75cd-40ee-a1de-852d4f0c517d'],5,,,,,,,,,,,,,,,,,Colombia,769,00:26:05.447,Pass,
,,,,,,,,,,,,,,,,,,,0.868211,,,,,,,,,,,,083f496e-3fa0-4a51-900d-74311413dc60,1139,,,"[80.7, 2.0]",3943077,26,,,,2.630362,,Left Foot,,,"[76.6, 4.3]",,Ground Pass,,4.7010636,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,47,Colombia,769,['66b52cae-6078-4f62-ab5d-aa5c81708c8f'],7,,,,,,,,,,,,,,,,,Colombia,769,00:26:07.968,Pass,
,,,,,,,,,,,,,,,,,,,0.932523,,,,,,,,,,,,350ef36d-f453-49a7-bfeb-ff98e9dff7a2,1142,,,"[76.6, 4.3]",3943077,26,,,,0.76101273,,Right Foot,,,"[82.9, 10.3]",,Ground Pass,,8.7,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,47,Colombia,769,['9ec7d0f1-5a4a-4e7c-b1fa-0572b5038fb7'],9,,,,,,,,,,,,,,,,,Colombia,769,00:26:09.304,Pass,
,,,,,,,,,,,,,,,,,,,1.168223,,,,,,,,,,,,b81ea69c-79b3-4584-875b-2afc5de99f21,1146,,,"[83.3, 10.8]",3943077,26,,,,2.0544412,,Right Foot,,,"[78.1, 20.7]",,Ground Pass,,11.182576,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,47,Colombia,769,"['3517d385-44ff-4049-a8f1-5ff98bf8d83f', 'e4039aa7-a2cf-470b-baae-1ad794f798b1']",10,,,,,,,,,,,,,,,,,Colombia,769,00:26:10.729,Pass,True
